invoice_id,customer_id,service_id,billing_period_start,billing_period_end,pricing_tier,currency,subtotal_amount,discount_amount,tax_amount,total_amount,payment_method
INV00002220,CUST00767,SRV001169,2025-08-02,2025-08-31,Basic,MYR,163.26,26.0,8.24,145.5,Bank Transfer
INV00002221,CUST00992,SRV001331,2024-08-06,2024-09-04,Premium,MYR,2490.47,20.47,148.2,2618.2,Direct Debit
INV00002222,CUST00726,SRV001381,2019-10-18,2019-11-16,Premium,MYR,786.32,48.08,44.29,782.53,Direct Debit
INV00002223,CUST00117,SRV000367,2022-12-17,2023-01-15,Premium,MYR,875.51,26.31,50.95,900.15,FPX
INV00002224,CUST00951,SRV000677,2018-08-04,2018-09-02,Basic,MYR,57.89,32.74,1.51,26.66,E Wallet
INV00002225,CUST00206,SRV000877,2025-01-19,2025-02-17,Premium,MYR,306.34,5.19,18.07,319.22,Credit Card
INV00002226,CUST00588,SRV001004,2023-10-17,2023-11-15,Enterprise,MYR,827.61,33.24,47.66,842.03,FPX
INV00002227,CUST00893,SRV000157,2022-10-16,2022-11-14,Basic,MYR,217.55,46.36,10.27,181.46,Bank Transfer
INV00002228,CUST00944,SRV000359,2024-02-28,2024-03-28,Enterprise,MYR,540.64,6.11,32.07,566.6,E Wallet
INV00002229,CUST00485,SRV000669,2019-03-16,2019-04-14,Basic,MYR,46.2,43.85,0.14,2.49,Direct Debit
INV00002230,CUST00432,SRV001094,2024-02-06,2024-03-06,Standard,MYR,192.35,21.58,10.25,181.02,Credit Card
INV00002231,CUST00890,SRV000645,2020-05-06,2020-06-04,Premium,MYR,1491.3,5.93,89.12,1574.49,FPX
INV00002232,CUST00725,SRV000580,2025-07-08,2025-08-06,Enterprise,MYR,733.7,25.02,42.52,751.2,Direct Debit
INV00002233,CUST00186,SRV000981,2025-03-11,2025-04-09,Premium,MYR,260.9,45.53,12.92,228.29,E Wallet
INV00002234,CUST00319,SRV000121,2022-09-02,2022-10-01,Standard,MYR,454.95,41.6,24.8,438.15,FPX
INV00002235,CUST00787,SRV001329,2025-02-01,2025-03-02,Enterprise,MYR,877.84,42.96,50.09,884.97,E Wallet
INV00002236,CUST00726,SRV001381,2019-08-19,2019-09-17,Premium,MYR,695.39,27.55,40.07,707.91,Direct Debit
INV00002237,CUST01018,SRV001077,2019-10-31,2019-11-29,Premium,MYR,687.32,2.66,41.08,725.74,Credit Card
INV00002238,CUST00003,SRV000585,2024-09-07,2024-10-06,Premium,MYR,235.57,38.3,11.84,209.11,Direct Debit
INV00002239,CUST00867,SRV000760,2024-04-06,2024-05-05,Enterprise,MYR,562.0,29.6,31.94,564.34,E Wallet
INV00002240,CUST00150,SRV000814,2020-03-05,2020-04-03,Basic,MYR,42.26,29.61,0.76,13.41,Bank Transfer
INV00002241,CUST00233,SRV000200,2020-10-20,2020-11-18,Premium,MYR,1844.63,42.46,108.13,1910.3,Bank Transfer
INV00002242,CUST00050,SRV001420,2020-06-11,2020-07-10,Enterprise,MYR,757.44,40.61,43.01,759.84,FPX
INV00002243,CUST00733,SRV000818,2025-02-28,2025-03-29,Enterprise,MYR,1488.03,7.14,88.85,1569.74,E Wallet
INV00002244,CUST00742,SRV000195,2024-04-24,2024-05-23,Premium,MYR,451.06,44.81,24.38,430.63,Direct Debit
INV00002245,CUST01068,SRV001137,2020-05-18,2020-06-16,Enterprise,MYR,1332.07,25.63,78.39,1384.83,E Wallet
INV00002246,CUST00673,SRV001406,2019-06-22,2019-07-21,Premium,MYR,908.87,42.69,51.97,918.15,FPX
INV00002247,CUST00198,SRV000408,2022-06-23,2022-07-22,Standard,MYR,165.86,33.47,7.94,140.33,Direct Debit
INV00002248,CUST01137,SRV000909,2022-04-06,2022-05-05,Basic,MYR,202.92,4.44,11.91,210.39,FPX
INV00002249,CUST00124,SRV001328,2022-09-19,2022-10-18,Premium,MYR,185.92,49.57,8.18,144.53,Bank Transfer
INV00002250,CUST00661,SRV001285,2025-11-11,2025-12-10,Premium,MYR,270.09,25.86,14.65,258.88,E Wallet
INV00002251,CUST00627,SRV000194,2025-05-13,2025-06-11,Premium,MYR,1115.6,34.86,64.84,1145.58,Bank Transfer
INV00002252,CUST00721,SRV001047,2025-01-30,2025-02-28,Standard,MYR,117.87,42.79,4.5,79.58,Bank Transfer
INV00002253,CUST00369,SRV000617,2022-11-20,2022-12-19,Premium,MYR,163.59,38.01,7.53,133.11,Direct Debit
INV00002254,CUST01145,SRV000634,2025-07-24,2025-08-22,Enterprise,MYR,892.28,29.44,51.77,914.61,Direct Debit
INV00002255,CUST00205,SRV000301,2020-01-26,2020-02-24,Enterprise,MYR,487.38,28.98,27.5,485.9,E Wallet
INV00002256,CUST00534,SRV000033,2025-11-17,2025-12-16,Premium,MYR,1976.86,20.99,117.35,2073.22,E Wallet
INV00002257,CUST00352,SRV001475,2021-11-21,2021-12-20,Premium,MYR,310.38,17.99,17.54,309.93,Direct Debit
INV00002258,CUST00886,SRV000126,2023-09-04,2023-10-03,Basic,MYR,41.08,18.2,1.37,24.25,Credit Card
INV00002259,CUST00649,SRV001366,2022-09-26,2022-10-25,Premium,MYR,2074.06,10.72,123.8,2187.14,Direct Debit
INV00002260,CUST00194,SRV000908,2025-01-04,2025-02-02,Enterprise,MYR,2647.31,3.53,158.63,2802.41,FPX
INV00002261,CUST00810,SRV000009,2021-09-12,2021-10-11,Basic,MYR,53.06,5.31,2.86,50.61,Bank Transfer
INV00002262,CUST00497,SRV001404,2025-08-21,2025-09-19,Standard,MYR,145.69,13.38,7.94,140.25,FPX
INV00002263,CUST00815,SRV000848,2019-05-19,2019-06-17,Standard,MYR,224.51,48.69,10.55,186.37,Bank Transfer
INV00002264,CUST00878,SRV001228,2025-03-01,2025-03-30,Basic,MYR,48.77,26.55,1.33,23.55,E Wallet
INV00002265,CUST00814,SRV001072,2025-02-19,2025-03-20,Standard,MYR,193.15,28.7,9.87,174.32,Direct Debit
INV00002266,CUST00322,SRV001238,2020-02-25,2020-03-25,Premium,MYR,2451.85,12.72,146.35,2585.48,Credit Card
INV00002267,CUST00908,SRV000525,2024-11-05,2024-12-04,Enterprise,MYR,390.42,7.11,23.0,406.31,FPX
INV00002268,CUST01145,SRV000634,2025-10-22,2025-11-20,Enterprise,MYR,422.47,39.54,22.98,405.91,Direct Debit
INV00002269,CUST00767,SRV001169,2025-04-04,2025-05-03,Basic,MYR,178.5,20.19,9.5,167.81,Bank Transfer
INV00002270,CUST00533,SRV000053,2022-09-04,2022-10-03,Premium,MYR,1520.41,47.52,88.37,1561.26,Direct Debit
INV00002271,CUST00822,SRV000559,2023-12-28,2024-01-26,Enterprise,MYR,2880.33,23.85,171.39,3027.87,Direct Debit
INV00002272,CUST00277,SRV001436,2019-03-26,2019-04-24,Basic,MYR,161.05,31.2,7.79,137.64,Direct Debit
INV00002273,CUST00708,SRV000129,2024-06-07,2024-07-06,Basic,MYR,216.95,19.52,11.85,209.28,Credit Card
INV00002274,CUST00978,SRV001080,2020-05-29,2020-06-27,Premium,MYR,1263.08,6.71,75.38,1331.75,Direct Debit
INV00002275,CUST00709,SRV001429,2021-05-29,2021-06-27,Enterprise,MYR,1222.69,28.8,71.63,1265.52,Credit Card
INV00002276,CUST00238,SRV000709,2024-05-26,2024-06-24,Standard,MYR,180.8,46.13,8.08,142.75,Direct Debit
INV00002277,CUST00240,SRV001342,2022-04-10,2022-05-09,Premium,MYR,186.77,38.95,8.87,156.69,E Wallet
INV00002278,CUST01105,SRV000750,2020-06-16,2020-07-15,Enterprise,MYR,207.43,44.81,9.76,172.38,Credit Card
INV00002279,CUST00384,SRV000326,2024-07-17,2024-08-15,Basic,MYR,45.35,48.07,-0.16,-2.88,Credit Card
INV00002280,CUST00269,SRV000787,2025-07-08,2025-08-06,Basic,MYR,41.02,21.42,1.18,20.78,Bank Transfer
INV00002281,CUST00286,SRV000810,2022-06-03,2022-07-02,Standard,MYR,142.73,16.76,7.56,133.53,FPX
INV00002282,CUST00878,SRV000230,2023-12-22,2024-01-20,Premium,MYR,382.45,46.86,20.14,355.73,E Wallet
INV00002283,CUST01100,SRV000037,2021-05-23,2021-06-21,Basic,MYR,49.45,32.86,1.0,17.59,Bank Transfer
INV00002284,CUST01076,SRV001419,2021-04-03,2021-05-02,Basic,MYR,51.52,38.4,0.79,13.91,Bank Transfer
INV00002285,CUST00731,SRV000393,2025-05-23,2025-06-21,Enterprise,MYR,468.85,29.48,26.36,465.73,Direct Debit
INV00002286,CUST00332,SRV000381,2025-01-21,2025-02-19,Premium,MYR,670.0,43.57,37.59,664.02,Bank Transfer
INV00002287,CUST00238,SRV000282,2023-12-17,2024-01-15,Standard,MYR,214.26,17.47,11.81,208.6,Direct Debit
INV00002288,CUST01022,SRV001457,2023-08-26,2023-09-24,Premium,MYR,443.79,43.59,24.01,424.21,Credit Card
INV00002289,CUST00376,SRV001244,2021-08-28,2021-09-26,Basic,MYR,49.27,12.91,2.18,38.54,Direct Debit
INV00002290,CUST00791,SRV000097,2020-04-24,2020-05-23,Basic,MYR,47.36,25.2,1.33,23.49,E Wallet
INV00002291,CUST00391,SRV001377,2022-01-14,2022-02-12,Premium,MYR,1177.39,40.96,68.19,1204.62,Bank Transfer
INV00002292,CUST00074,SRV000419,2021-04-20,2021-05-19,Basic,MYR,58.07,8.05,3.0,53.02,E Wallet
INV00002293,CUST00925,SRV001235,2025-07-26,2025-08-24,Enterprise,MYR,902.24,10.84,53.48,944.88,E Wallet
INV00002294,CUST01140,SRV000254,2021-12-23,2022-01-21,Basic,MYR,100.94,12.02,5.34,94.26,Direct Debit
INV00002295,CUST00871,SRV001194,2024-06-09,2024-07-08,Basic,MYR,50.3,10.86,2.37,41.81,Bank Transfer
INV00002296,CUST00022,SRV001158,2025-01-14,2025-02-12,Enterprise,MYR,154.78,12.36,8.55,150.97,Bank Transfer
INV00002297,CUST00863,SRV000861,2021-06-01,2021-06-30,Basic,MYR,50.08,41.69,0.5,8.89,Bank Transfer
INV00002298,CUST00664,SRV001345,2025-11-19,2025-12-18,Premium,MYR,1359.22,2.12,81.43,1438.53,E Wallet
INV00002299,CUST00558,SRV000695,2021-12-05,2022-01-03,Enterprise,MYR,1156.52,7.4,68.95,1218.07,Direct Debit
INV00002300,CUST00581,SRV000721,2019-10-17,2019-11-15,Enterprise,MYR,174.23,36.97,8.24,145.5,E Wallet
INV00002301,CUST00354,SRV001225,2022-01-26,2022-02-24,Enterprise,MYR,2026.46,7.15,121.16,2140.47,Bank Transfer
INV00002302,CUST00106,SRV000945,2025-04-06,2025-05-05,Standard,MYR,197.99,9.65,11.3,199.64,Bank Transfer
INV00002303,CUST01027,SRV001239,2021-05-14,2021-06-12,Basic,MYR,54.55,38.14,0.98,17.39,FPX
INV00002304,CUST00184,SRV000229,2020-04-23,2020-05-22,Basic,MYR,122.05,21.0,6.06,107.11,E Wallet
INV00002305,CUST00250,SRV000547,2024-10-18,2024-11-16,Basic,MYR,170.41,20.43,9.0,158.98,FPX
INV00002306,CUST00105,SRV000850,2020-09-09,2020-10-08,Basic,MYR,47.26,9.69,2.25,39.82,FPX
INV00002307,CUST00033,SRV000912,2023-07-05,2023-08-03,Enterprise,MYR,1351.1,22.77,79.7,1408.03,FPX
INV00002308,CUST00322,SRV001453,2021-01-18,2021-02-16,Premium,MYR,174.09,20.55,9.21,162.75,Credit Card
INV00002309,CUST01006,SRV001395,2021-07-11,2021-08-09,Standard,MYR,226.33,39.43,11.21,198.11,E Wallet
INV00002310,CUST00766,SRV001411,2019-12-28,2020-01-26,Standard,MYR,171.9,13.6,9.5,167.8,E Wallet
INV00002311,CUST00412,SRV001107,2020-03-10,2020-04-08,Enterprise,MYR,751.34,27.21,43.45,767.58,FPX
INV00002312,CUST00008,SRV000181,2025-04-10,2025-05-09,Standard,MYR,192.85,6.91,11.16,197.1,Bank Transfer
INV00002313,CUST01019,SRV000672,2023-12-07,2024-01-05,Enterprise,MYR,638.96,23.62,36.92,652.26,Direct Debit
INV00002314,CUST00385,SRV000741,2023-10-18,2023-11-16,Enterprise,MYR,639.2,16.9,37.34,659.64,Credit Card
INV00002315,CUST00474,SRV000660,2021-07-25,2021-08-23,Basic,MYR,166.97,42.13,7.49,132.33,FPX
INV00002316,CUST00639,SRV001095,2020-05-11,2020-06-09,Basic,MYR,49.87,47.62,0.14,2.39,Credit Card
INV00002317,CUST00789,SRV001478,2023-08-18,2023-09-16,Basic,MYR,49.66,41.06,0.52,9.12,Direct Debit
INV00002318,CUST00246,SRV000790,2023-08-27,2023-09-25,Premium,MYR,232.67,5.07,13.66,241.26,FPX
INV00002319,CUST00022,SRV001176,2025-04-10,2025-05-09,Basic,MYR,220.53,3.11,13.05,230.47,Bank Transfer
INV00002320,CUST00702,SRV000571,2023-09-06,2023-10-05,Premium,MYR,344.22,8.41,20.15,355.96,FPX
INV00002321,CUST00376,SRV000208,2020-09-12,2020-10-11,Enterprise,MYR,1287.2,40.78,74.79,1321.21,Direct Debit
INV00002322,CUST00775,SRV001102,2024-06-03,2024-07-02,Premium,MYR,1880.26,44.37,110.15,1946.04,Direct Debit
INV00002323,CUST00471,SRV000358,2019-11-04,2019-12-03,Standard,MYR,474.24,15.53,27.52,486.23,FPX
INV00002324,CUST00504,SRV000600,2025-08-08,2025-09-06,Basic,MYR,168.36,26.65,8.5,150.21,Credit Card
INV00002325,CUST01099,SRV001408,2025-08-19,2025-09-17,Enterprise,MYR,1292.89,46.35,74.79,1321.33,FPX
INV00002326,CUST00687,SRV000379,2024-07-29,2024-08-27,Enterprise,MYR,1062.16,24.08,62.28,1100.36,E Wallet
INV00002327,CUST00809,SRV000466,2018-09-23,2018-10-22,Premium,MYR,852.02,28.52,49.41,872.91,FPX
INV00002328,CUST00615,SRV000496,2020-11-09,2020-12-08,Enterprise,MYR,654.77,15.49,38.36,677.64,FPX
INV00002329,CUST00569,SRV001343,2025-07-05,2025-08-03,Premium,MYR,776.73,8.93,46.07,813.87,Credit Card
INV00002330,CUST00708,SRV000129,2025-03-04,2025-04-02,Basic,MYR,223.61,29.69,11.64,205.56,Credit Card
INV00002331,CUST00259,SRV000607,2021-02-16,2021-03-17,Standard,MYR,175.86,5.09,10.25,181.02,Bank Transfer
INV00002332,CUST00723,SRV000944,2020-05-21,2020-06-19,Basic,MYR,52.31,2.86,2.97,52.42,FPX
INV00002333,CUST01000,SRV000968,2023-12-13,2024-01-11,Premium,MYR,944.76,3.8,56.46,997.42,Direct Debit
INV00002334,CUST00442,SRV001477,2022-10-12,2022-11-10,Enterprise,MYR,407.92,20.97,23.22,410.17,Bank Transfer
INV00002335,CUST00371,SRV000954,2024-11-02,2024-12-01,Standard,MYR,196.09,37.62,9.51,167.98,Direct Debit
INV00002336,CUST00452,SRV000442,2020-11-22,2020-12-21,Enterprise,MYR,412.58,48.48,21.85,385.95,E Wallet
INV00002337,CUST00751,SRV000653,2025-07-07,2025-08-05,Premium,MYR,135.65,2.84,7.97,140.78,E Wallet
INV00002338,CUST00312,SRV001488,2025-06-06,2025-07-05,Basic,MYR,50.9,7.12,2.63,46.41,Direct Debit
INV00002339,CUST00533,SRV000053,2021-10-09,2021-11-07,Enterprise,MYR,2395.26,43.04,141.13,2493.35,Direct Debit
INV00002340,CUST00049,SRV001440,2019-11-03,2019-12-02,Premium,MYR,180.63,40.21,8.43,148.85,FPX
INV00002341,CUST00197,SRV000526,2022-11-04,2022-12-03,Enterprise,MYR,197.9,21.32,10.59,187.17,E Wallet
INV00002342,CUST00355,SRV000783,2025-03-22,2025-04-20,Premium,MYR,603.16,45.38,33.47,591.25,Bank Transfer
INV00002343,CUST00001,SRV001490,2025-03-27,2025-04-25,Premium,MYR,472.97,21.69,27.08,478.36,FPX
INV00002344,CUST00608,SRV000384,2024-06-06,2024-07-05,Standard,MYR,186.95,15.97,10.26,181.24,E Wallet
INV00002345,CUST00989,SRV001164,2019-06-26,2019-07-25,Premium,MYR,933.79,1.09,55.96,988.66,FPX
INV00002346,CUST00366,SRV000398,2020-05-01,2020-05-30,Standard,MYR,147.01,11.34,8.14,143.81,Credit Card
INV00002347,CUST00247,SRV000980,2022-07-24,2022-08-22,Basic,MYR,46.85,37.05,0.59,10.39,E Wallet
INV00002348,CUST00955,SRV001363,2021-06-25,2021-07-24,Premium,MYR,206.25,41.67,9.87,174.45,Credit Card
INV00002349,CUST01053,SRV000313,2025-07-08,2025-08-06,Basic,MYR,49.39,30.39,1.14,20.14,FPX
INV00002350,CUST00805,SRV000289,2025-02-07,2025-03-08,Enterprise,MYR,729.26,24.08,42.31,747.49,Bank Transfer
INV00002351,CUST00083,SRV000749,2023-04-02,2023-05-01,Basic,MYR,48.83,30.57,1.1,19.36,FPX
INV00002352,CUST01017,SRV000555,2025-09-10,2025-10-09,Enterprise,MYR,1324.96,16.26,78.52,1387.22,Direct Debit
INV00002353,CUST00030,SRV000382,2023-12-13,2024-01-11,Premium,MYR,778.95,14.68,45.86,810.13,E Wallet
INV00002354,CUST00725,SRV000580,2024-08-12,2024-09-10,Enterprise,MYR,1044.4,28.08,60.98,1077.3,Direct Debit
INV00002355,CUST01073,SRV001041,2019-10-08,2019-11-06,Standard,MYR,455.0,22.07,25.98,458.91,Direct Debit
INV00002356,CUST00851,SRV000976,2025-07-30,2025-08-28,Basic,MYR,57.71,21.86,2.15,38.0,FPX
INV00002357,CUST00553,SRV000706,2022-01-26,2022-02-24,Standard,MYR,149.3,21.95,7.64,134.99,E Wallet
INV00002358,CUST00046,SRV000762,2025-05-30,2025-06-28,Enterprise,MYR,676.69,38.79,38.27,676.17,Bank Transfer
INV00002359,CUST01110,SRV001192,2019-11-21,2019-12-20,Premium,MYR,135.88,28.39,6.45,113.94,FPX
INV00002360,CUST00091,SRV000544,2021-09-05,2021-10-04,Basic,MYR,49.76,6.37,2.6,45.99,FPX
INV00002361,CUST00593,SRV001337,2021-07-05,2021-08-03,Enterprise,MYR,209.28,17.29,11.52,203.51,E Wallet
INV00002362,CUST00891,SRV000376,2024-03-27,2024-04-25,Basic,MYR,49.43,48.77,0.04,0.7,Direct Debit
INV00002363,CUST00708,SRV000426,2023-12-24,2024-01-22,Premium,MYR,312.43,23.35,17.34,306.42,Credit Card
INV00002364,CUST01180,SRV001087,2020-10-03,2020-11-01,Basic,MYR,43.81,49.69,-0.35,-6.23,Credit Card
INV00002365,CUST00663,SRV000140,2025-02-08,2025-03-09,Enterprise,MYR,513.86,23.92,29.4,519.34,E Wallet
INV00002366,CUST00567,SRV000994,2024-05-20,2024-06-18,Premium,MYR,277.98,20.38,15.46,273.06,Direct Debit
INV00002367,CUST00146,SRV000404,2021-10-14,2021-11-12,Enterprise,MYR,578.31,3.87,34.47,608.91,E Wallet
INV00002368,CUST01005,SRV000038,2025-06-05,2025-07-04,Premium,MYR,1809.69,21.94,107.27,1895.02,Bank Transfer
INV00002369,CUST00117,SRV000367,2023-07-15,2023-08-13,Enterprise,MYR,1335.77,47.45,77.3,1365.62,FPX
INV00002370,CUST00912,SRV000113,2022-06-01,2022-06-30,Enterprise,MYR,434.76,35.73,23.94,422.97,Direct Debit
INV00002371,CUST00725,SRV000580,2025-08-30,2025-09-28,Premium,MYR,629.66,35.15,35.67,630.18,Direct Debit
INV00002372,CUST00722,SRV001362,2019-11-21,2019-12-20,Enterprise,MYR,895.48,14.8,52.84,933.52,FPX
INV00002373,CUST00710,SRV000360,2024-10-05,2024-11-03,Premium,MYR,726.83,13.09,42.82,756.56,Credit Card
INV00002374,CUST01072,SRV000834,2023-05-11,2023-06-09,Premium,MYR,890.65,20.23,52.23,922.65,E Wallet
INV00002375,CUST00442,SRV000652,2023-01-29,2023-02-27,Premium,MYR,649.98,4.29,38.74,684.43,Bank Transfer
INV00002376,CUST01066,SRV000131,2024-12-19,2025-01-17,Standard,MYR,226.37,11.67,12.88,227.58,Direct Debit
INV00002377,CUST00506,SRV001068,2019-10-06,2019-11-04,Enterprise,MYR,555.29,26.58,31.72,560.43,E Wallet
INV00002378,CUST00921,SRV001499,2019-08-10,2019-09-08,Premium,MYR,201.04,5.4,11.74,207.38,FPX
INV00002379,CUST00751,SRV001309,2024-12-21,2025-01-19,Enterprise,MYR,694.78,40.39,39.26,693.65,E Wallet
INV00002380,CUST00208,SRV000210,2025-11-20,2025-12-19,Enterprise,MYR,936.67,30.7,54.36,960.33,FPX
INV00002381,CUST00988,SRV000949,2020-11-20,2020-12-19,Premium,MYR,797.23,40.74,45.39,801.88,Direct Debit
INV00002382,CUST00444,SRV000686,2025-02-19,2025-03-20,Standard,MYR,151.08,15.41,8.14,143.81,FPX
INV00002383,CUST00447,SRV000274,2021-01-31,2021-03-01,Premium,MYR,245.98,18.7,13.64,240.92,E Wallet
INV00002384,CUST01064,SRV000316,2025-02-27,2025-03-28,Enterprise,MYR,1133.74,28.06,66.34,1172.02,E Wallet
INV00002385,CUST01180,SRV000401,2020-07-22,2020-08-20,Basic,MYR,140.38,11.92,7.71,136.17,Credit Card
INV00002386,CUST00361,SRV000012,2024-02-17,2024-03-17,Basic,MYR,220.92,23.16,11.87,209.63,Bank Transfer
INV00002387,CUST00681,SRV000255,2019-07-30,2019-08-28,Premium,MYR,1048.26,25.02,61.39,1084.63,FPX
INV00002388,CUST01002,SRV000123,2021-02-03,2021-03-04,Premium,MYR,1170.74,30.04,68.44,1209.14,Credit Card
INV00002389,CUST00810,SRV000106,2020-12-20,2021-01-18,Enterprise,MYR,775.7,34.29,44.48,785.89,Bank Transfer
INV00002390,CUST00489,SRV000682,2019-01-08,2019-02-06,Enterprise,MYR,1089.77,12.33,64.65,1142.09,E Wallet
INV00002391,CUST01046,SRV001407,2025-08-09,2025-09-07,Basic,MYR,41.99,9.02,1.98,34.95,E Wallet
INV00002392,CUST00455,SRV001242,2022-06-11,2022-07-10,Premium,MYR,365.61,33.12,19.95,352.44,Credit Card
INV00002393,CUST00925,SRV000136,2025-02-25,2025-03-26,Premium,MYR,420.33,29.01,23.48,414.8,E Wallet
INV00002394,CUST00312,SRV001488,2024-06-11,2024-07-10,Basic,MYR,51.47,12.45,2.34,41.36,Direct Debit
INV00002395,CUST01175,SRV001204,2022-07-17,2022-08-15,Premium,MYR,881.68,19.5,51.73,913.91,Bank Transfer
INV00002396,CUST00671,SRV001057,2025-11-16,2025-12-15,Premium,MYR,139.32,28.88,6.63,117.07,Bank Transfer
INV00002397,CUST00159,SRV000929,2022-12-19,2023-01-17,Enterprise,MYR,1184.03,21.35,69.76,1232.44,FPX
INV00002398,CUST00592,SRV000972,2025-01-13,2025-02-11,Basic,MYR,57.01,9.48,2.85,50.38,E Wallet
INV00002399,CUST00046,SRV000110,2025-09-15,2025-10-14,Enterprise,MYR,744.6,19.62,43.5,768.48,Bank Transfer
INV00002400,CUST00405,SRV001250,2025-10-27,2025-11-25,Standard,MYR,202.91,27.09,10.55,186.37,Credit Card
INV00002401,CUST00485,SRV001259,2020-08-23,2020-09-21,Basic,MYR,117.06,18.98,5.88,103.96,Direct Debit
INV00002402,CUST00035,SRV000058,2024-12-06,2025-01-04,Standard,MYR,217.04,9.92,12.43,219.55,FPX
INV00002403,CUST00880,SRV000112,2020-07-04,2020-08-02,Premium,MYR,749.25,21.28,43.68,771.65,Credit Card
INV00002404,CUST00183,SRV000831,2020-07-23,2020-08-21,Premium,MYR,300.81,26.6,16.45,290.66,Direct Debit
INV00002405,CUST00220,SRV001160,2024-02-16,2024-03-16,Enterprise,MYR,265.34,13.38,15.12,267.08,Direct Debit
INV00002406,CUST00275,SRV000616,2020-12-13,2021-01-11,Basic,MYR,57.16,48.49,0.52,9.19,Credit Card
INV00002407,CUST00589,SRV000169,2025-01-22,2025-02-20,Enterprise,MYR,1235.7,34.37,72.08,1273.41,FPX
INV00002408,CUST01043,SRV000088,2025-12-27,2026-01-25,Basic,MYR,142.76,29.3,6.81,120.27,Bank Transfer
INV00002409,CUST00497,SRV001404,2025-03-24,2025-04-22,Basic,MYR,146.67,4.6,8.52,150.59,FPX
INV00002410,CUST01188,SRV000164,2023-01-04,2023-02-02,Standard,MYR,130.9,47.88,4.98,88.0,Credit Card
INV00002411,CUST00707,SRV000152,2024-02-12,2024-03-12,Standard,MYR,248.14,32.27,12.95,228.82,Direct Debit
INV00002412,CUST01106,SRV001040,2025-01-28,2025-02-26,Premium,MYR,1025.53,25.48,60.0,1060.05,FPX
INV00002413,CUST00119,SRV000066,2021-03-11,2021-04-09,Enterprise,MYR,1292.28,35.75,75.39,1331.92,Bank Transfer
INV00002414,CUST00737,SRV001371,2022-09-03,2022-10-02,Premium,MYR,2990.61,24.43,177.97,3144.15,Credit Card
INV00002415,CUST00027,SRV000003,2025-02-25,2025-03-26,Enterprise,MYR,473.8,18.59,27.31,482.52,FPX
INV00002416,CUST00485,SRV001259,2018-11-02,2018-12-01,Basic,MYR,105.17,7.92,5.83,103.08,Direct Debit
INV00002417,CUST00762,SRV001486,2024-06-26,2024-07-25,Premium,MYR,818.55,14.35,48.25,852.45,Direct Debit
INV00002418,CUST01080,SRV000951,2022-03-29,2022-04-27,Enterprise,MYR,305.89,21.31,17.07,301.65,FPX
INV00002419,CUST00197,SRV000526,2023-07-02,2023-07-31,Enterprise,MYR,424.44,49.83,22.48,397.09,E Wallet
INV00002420,CUST01188,SRV000449,2022-12-08,2023-01-06,Premium,MYR,681.08,49.46,37.9,669.52,Credit Card
INV00002421,CUST00552,SRV000288,2020-01-18,2020-02-16,Standard,MYR,156.24,33.2,7.38,130.42,Credit Card
INV00002422,CUST00722,SRV000725,2019-08-17,2019-09-15,Premium,MYR,1616.48,21.73,95.69,1690.44,FPX
INV00002423,CUST00007,SRV000986,2020-10-07,2020-11-05,Premium,MYR,635.54,27.4,36.49,644.63,E Wallet
INV00002424,CUST00775,SRV001102,2024-02-04,2024-03-04,Premium,MYR,2052.43,44.27,120.49,2128.65,Direct Debit
INV00002425,CUST00846,SRV000569,2020-09-20,2020-10-19,Enterprise,MYR,983.27,30.64,57.16,1009.79,Direct Debit
INV00002426,CUST00711,SRV001118,2021-05-20,2021-06-18,Standard,MYR,208.57,4.66,12.23,216.14,E Wallet
INV00002427,CUST00704,SRV000279,2022-03-14,2022-04-12,Premium,MYR,394.03,47.63,20.78,367.18,E Wallet
INV00002428,CUST00083,SRV000749,2023-07-01,2023-07-30,Basic,MYR,49.04,25.98,1.38,24.44,FPX
INV00002429,CUST00846,SRV001264,2019-01-10,2019-02-08,Premium,MYR,163.62,27.17,8.19,144.64,Direct Debit
INV00002430,CUST00420,SRV000548,2022-08-10,2022-09-08,Premium,MYR,1400.08,38.42,81.7,1443.36,Bank Transfer
INV00002431,CUST00761,SRV000958,2023-08-04,2023-09-02,Enterprise,MYR,785.69,2.92,46.97,829.74,Direct Debit
INV00002432,CUST01145,SRV001021,2024-12-29,2025-01-27,Standard,MYR,436.66,15.01,25.3,446.95,Direct Debit
INV00002433,CUST00269,SRV001460,2025-03-01,2025-03-30,Standard,MYR,218.45,47.48,10.26,181.23,Bank Transfer
INV00002434,CUST01105,SRV000668,2020-04-29,2020-05-28,Enterprise,MYR,195.11,11.53,11.01,194.59,Credit Card
INV00002435,CUST01167,SRV000226,2024-04-24,2024-05-23,Enterprise,MYR,670.27,41.69,37.71,666.29,Bank Transfer
INV00002436,CUST01112,SRV000432,2018-11-28,2018-12-27,Basic,MYR,52.48,6.53,2.76,48.71,Credit Card
INV00002437,CUST00432,SRV000323,2024-09-11,2024-10-10,Standard,MYR,108.52,36.26,4.34,76.6,Credit Card
INV00002438,CUST01107,SRV000880,2019-02-14,2019-03-15,Enterprise,MYR,1456.32,26.42,85.79,1515.69,Direct Debit
INV00002439,CUST00951,SRV000761,2019-08-08,2019-09-06,Premium,MYR,610.68,40.37,34.22,604.53,E Wallet
